attempt_id,run_id,phase,candidate_name,replicate,epoch,mu,mu_in,mu_ref,rho_in,rho_ref,iterations,epoch_seconds,training_loss,display_loss,training_contexts,epochs,depth,hidden_size,schedule_kind,seed,worker_id,hostname,created_at
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,47,0.7326999999999999,0.7326999999999999,0.7326999999999999,0.0,0.0,100,24.50637412071228,1001.4891901742816,1001.4891901742816,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019194690
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,115,0.0595,0.0595,0.0595,0.0,0.0,100,11.21422815322876,931.987241729988,931.987241729988,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019195828
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,114,0.0694,0.0694,0.0694,0.0,0.0,100,11.585723876953125,1012.0117761952586,1012.0117761952586,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019196427
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,115,0.0595,0.0595,0.0595,0.0,0.0,100,11.411015033721924,944.38343157658,944.38343157658,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019197524
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,47,0.7326999999999999,0.7326999999999999,0.7326999999999999,0.0,0.0,100,28.03791904449463,1063.9930431843436,1063.9930431843436,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019198648
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,41,0.7921000000000001,0.7921000000000001,0.7921000000000001,0.0,0.0,100,24.828211069107056,1005.3150178044892,1005.3150178044892,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019200377
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,114,0.0694,0.0694,0.0694,0.0,0.0,100,11.370965003967285,998.6199075956545,998.6199075956545,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019201363
full_width_final_width512_rep05_attempt1778017981137_w12,full_width_final_width512_rep05,width,width512,5,41,0.7921000000000001,0.7921000000000001,0.7921000000000001,0.0,0.0,100,30.32853412628174,1029.131013203092,1029.131013203092,100,130,3,512,piecewise_linear,95005,12,instance-20260501-084214,1778019207473
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,116,0.0496,0.0496,0.0496,0.0,0.0,100,11.767990112304688,922.4237651666999,922.4237651666999,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019207620
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,50,0.703,0.703,0.703,0.0,0.0,100,26.6996328830719,1020.2431567230155,1020.2431567230155,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019207672
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,115,0.0595,0.0595,0.0595,0.0,0.0,100,11.743259906768799,1002.2338510283927,1002.2338510283927,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019208194
full_width_final_width512_rep03_attempt1778017981296_w10,full_width_final_width512_rep03,width,width512,3,41,0.7921000000000001,0.7921000000000001,0.7921000000000001,0.0,0.0,100,26.486135959625244,1055.4583898781075,1055.4583898781075,100,130,3,512,piecewise_linear,95003,10,instance-20260501-084214,1778019208684
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,116,0.0496,0.0496,0.0496,0.0,0.0,100,11.81166696548462,933.0362430520393,933.0362430520393,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019209360
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,115,0.0595,0.0595,0.0595,0.0,0.0,100,11.541189908981323,991.6476120801063,991.6476120801063,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019212929
full_width_final_width512_rep06_attempt1778017979411_w13,full_width_final_width512_rep06,width,width512,6,42,0.7822,0.7822,0.7822,0.0,0.0,100,26.76377511024475,979.970257614189,979.970257614189,100,130,3,512,piecewise_linear,95006,13,instance-20260501-084214,1778019216473
full_width_final_width32_rep01_attempt1778017958208_w2,full_width_final_width32_rep01,width,width32,1,49,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.0,0.0,100,29.222249031066895,1078.9080871012006,1078.9080871012006,100,130,3,32,piecewise_linear,95001,2,instance-20260501-084214,1778019216822
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,117,0.039700000000000006,0.039700000000000006,0.039700000000000006,0.0,0.0,100,11.587548971176147,910.0612966730768,910.0612966730768,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019219231
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,116,0.0496,0.0496,0.0496,0.0,0.0,100,11.835342168807983,991.4324439762013,991.4324439762013,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019220053
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,117,0.039700000000000006,0.039700000000000006,0.039700000000000006,0.0,0.0,100,11.849303960800171,921.1679354306184,921.1679354306184,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019221234
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,48,0.7228,0.7228,0.7228,0.0,0.0,100,26.61681079864502,1006.932473667182,1006.932473667182,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019221325
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,42,0.7822,0.7822,0.7822,0.0,0.0,100,23.431050062179565,1004.3482336529166,1004.3482336529166,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019223825
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,116,0.0496,0.0496,0.0496,0.0,0.0,100,11.842408895492554,981.9961176174247,981.9961176174247,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019224795
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,48,0.7228,0.7228,0.7228,0.0,0.0,100,27.876211166381836,1069.8747986402743,1069.8747986402743,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019226541
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,118,0.029799999999999997,0.029799999999999997,0.029799999999999997,0.0,0.0,100,11.877156972885132,895.2297481868568,895.2297481868568,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019231133
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,117,0.039700000000000006,0.039700000000000006,0.039700000000000006,0.0,0.0,100,11.880290985107422,981.6148510501816,981.6148510501816,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019231957
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,118,0.029799999999999997,0.029799999999999997,0.029799999999999997,0.0,0.0,100,12.01132082939148,909.9911404734717,909.9911404734717,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019233269
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,51,0.6930999999999999,0.6930999999999999,0.6930999999999999,0.0,0.0,100,26.891719818115234,1022.5103671058037,1022.5103671058037,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019234580
full_width_final_width512_rep05_attempt1778017981137_w12,full_width_final_width512_rep05,width,width512,5,42,0.7822,0.7822,0.7822,0.0,0.0,100,29.227777004241943,1031.8505063003906,1031.8505063003906,100,130,3,512,piecewise_linear,95005,12,instance-20260501-084214,1778019236718
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,117,0.039700000000000006,0.039700000000000006,0.039700000000000006,0.0,0.0,100,12.099339962005615,968.6046963149112,968.6046963149112,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019236919
full_width_final_width512_rep03_attempt1778017981296_w10,full_width_final_width512_rep03,width,width512,3,42,0.7822,0.7822,0.7822,0.0,0.0,100,28.921971082687378,1059.1741435412482,1059.1741435412482,100,130,3,512,piecewise_linear,95003,10,instance-20260501-084214,1778019237622
full_width_final_width512_rep06_attempt1778017979411_w13,full_width_final_width512_rep06,width,width512,6,43,0.7723,0.7723,0.7723,0.0,0.0,100,24.18131995201111,981.5422148904515,981.5422148904515,100,130,3,512,piecewise_linear,95006,13,instance-20260501-084214,1778019240672
full_width_final_width32_rep01_attempt1778017958208_w2,full_width_final_width32_rep01,width,width32,1,50,0.703,0.703,0.703,0.0,0.0,100,26.102049112319946,1081.4255741604893,1081.4255741604893,100,130,3,32,piecewise_linear,95001,2,instance-20260501-084214,1778019242942
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,119,0.0199,0.0199,0.0199,0.0,0.0,100,12.494693994522095,879.8007072180778,879.8007072180778,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019243653
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,118,0.029799999999999997,0.029799999999999997,0.029799999999999997,0.0,0.0,100,12.134520769119263,966.4614040939892,966.4614040939892,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019244115
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,119,0.0199,0.0199,0.0199,0.0,0.0,100,12.404103994369507,892.5812537741111,892.5812537741111,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019245698
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,49,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.0,0.0,100,26.83659291267395,1007.1718573450725,1007.1718573450725,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019248178
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,118,0.029799999999999997,0.029799999999999997,0.029799999999999997,0.0,0.0,100,12.141984939575195,958.3937677908401,958.3937677908401,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019249085
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,43,0.7723,0.7723,0.7723,0.0,0.0,100,25.77677321434021,1007.2919117893762,1007.2919117893762,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019249637
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,49,0.7128999999999999,0.7128999999999999,0.7128999999999999,0.0,0.0,100,27.413454055786133,1072.5218028990569,1072.5218028990569,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019253973
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,120,0.01,0.01,0.01,0.0,0.0,100,12.706647157669067,861.1860459292636,861.1860459292636,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019256385
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,119,0.0199,0.0199,0.0199,0.0,0.0,100,12.472324848175049,953.3861357999579,953.3861357999579,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019256612
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,120,0.01,0.01,0.01,0.0,0.0,100,12.537260055541992,873.5508133155865,873.5508133155865,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019258259
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,119,0.0199,0.0199,0.0199,0.0,0.0,100,11.801992893218994,943.7937772798551,943.7937772798551,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019260911
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,52,0.6832,0.6832,0.6832,0.0,0.0,100,26.434739112854004,1024.6804123652903,1024.6804123652903,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019261031
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,121,0.01,0.01,0.0,0.0,0.0,100,8.390241861343384,842.0236830427447,842.0236830427447,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019264799
full_width_final_width512_rep05_attempt1778017981137_w12,full_width_final_width512_rep05,width,width512,5,43,0.7723,0.7723,0.7723,0.0,0.0,100,28.956936836242676,1035.0119510779223,1035.0119510779223,100,130,3,512,piecewise_linear,95005,12,instance-20260501-084214,1778019265692
full_width_final_width512_rep06_attempt1778017979411_w13,full_width_final_width512_rep06,width,width512,6,44,0.7624,0.7624,0.7624,0.0,0.0,100,25.90637993812561,984.0637759658282,984.0637759658282,100,130,3,512,piecewise_linear,95006,13,instance-20260501-084214,1778019266596
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,121,0.01,0.01,0.0,0.0,0.0,100,8.396919965744019,851.9627660772111,851.9627660772111,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019266681
full_width_final_width512_rep03_attempt1778017981296_w10,full_width_final_width512_rep03,width,width512,3,43,0.7723,0.7723,0.7723,0.0,0.0,100,29.347652196884155,1062.3955207509455,1062.3955207509455,100,130,3,512,piecewise_linear,95003,10,instance-20260501-084214,1778019266987
full_width_final_width32_rep01_attempt1778017958208_w2,full_width_final_width32_rep01,width,width32,1,51,0.6930999999999999,0.6930999999999999,0.6930999999999999,0.0,0.0,100,26.371821880340576,1083.9078017249815,1083.9078017249815,100,130,3,32,piecewise_linear,95001,2,instance-20260501-084214,1778019269331
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,120,0.01,0.01,0.01,0.0,0.0,100,13.584957838058472,932.4749999967504,932.4749999967504,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019270220
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,122,0.01,0.01,0.0,0.0,0.0,100,8.482416868209839,838.6049200758525,838.6049200758525,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019273307
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,120,0.01,0.01,0.01,0.0,0.0,100,13.333786010742188,926.0421415801862,926.0421415801862,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019274268
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,122,0.01,0.01,0.0,0.0,0.0,100,8.67432689666748,852.0423628062199,852.0423628062199,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019275380
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,50,0.703,0.703,0.703,0.0,0.0,100,27.733402967453003,1009.9633024054314,1009.9633024054314,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019275929
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,44,0.7624,0.7624,0.7624,0.0,0.0,100,27.575281143188477,1009.4180867809223,1009.4180867809223,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019277229
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,50,0.703,0.703,0.703,0.0,0.0,100,24.778346061706543,1074.6734015981674,1074.6734015981674,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019278768
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,121,0.01,0.01,0.0,0.0,0.0,100,9.166630983352661,909.6192695068598,909.6192695068598,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019279411
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,123,0.01,0.01,0.0,0.0,0.0,100,8.625017881393433,841.3897806937999,841.3897806937999,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019281957
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,121,0.01,0.01,0.0,0.0,0.0,100,8.889348983764648,904.1590389305321,904.1590389305321,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019283182
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,123,0.01,0.01,0.0,0.0,0.0,100,8.756700038909912,852.6081276883252,852.6081276883252,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019284161
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,53,0.6732999999999999,0.6732999999999999,0.6732999999999999,0.0,0.0,100,26.74272584915161,1026.8846187159093,1026.8846187159093,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019287792
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,122,0.01,0.01,0.0,0.0,0.0,100,9.354971885681152,910.3522626487215,910.3522626487215,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019288791
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,124,0.01,0.01,0.0,0.0,0.0,100,8.648290872573853,839.9802869392511,839.9802869392511,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019290633
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,122,0.01,0.01,0.0,0.0,0.0,100,9.443595886230469,900.9720419361647,900.9720419361647,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019292653
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,124,0.01,0.01,0.0,0.0,0.0,100,8.760170936584473,859.8931931894887,859.8931931894887,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019292947
full_width_final_width512_rep05_attempt1778017981137_w12,full_width_final_width512_rep05,width,width512,5,44,0.7624,0.7624,0.7624,0.0,0.0,100,27.907362937927246,1037.949413343716,1037.949413343716,100,130,3,512,piecewise_linear,95005,12,instance-20260501-084214,1778019293617
full_width_final_width512_rep03_attempt1778017981296_w10,full_width_final_width512_rep03,width,width512,3,44,0.7624,0.7624,0.7624,0.0,0.0,100,27.782289028167725,1066.3537112671495,1066.3537112671495,100,130,3,512,piecewise_linear,95003,10,instance-20260501-084214,1778019294786
full_width_final_width512_rep06_attempt1778017979411_w13,full_width_final_width512_rep06,width,width512,6,45,0.7525,0.7525,0.7525,0.0,0.0,100,28.357941150665283,984.1381931882429,984.1381931882429,100,130,3,512,piecewise_linear,95006,13,instance-20260501-084214,1778019294974
full_width_final_width32_rep01_attempt1778017958208_w2,full_width_final_width32_rep01,width,width32,1,52,0.6832,0.6832,0.6832,0.0,0.0,100,27.509544134140015,1086.3908955580466,1086.3908955580466,100,130,3,32,piecewise_linear,95001,2,instance-20260501-084214,1778019296858
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,123,0.01,0.01,0.0,0.0,0.0,100,9.763880014419556,908.98793131011,908.98793131011,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019298579
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,125,0.01,0.01,0.0,0.0,0.0,100,8.561681032180786,840.15335799587,840.15335799587,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019299218
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,123,0.01,0.01,0.0,0.0,0.0,100,8.749925136566162,906.8804761421004,906.8804761421004,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019301427
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,125,0.01,0.01,0.0,0.0,0.0,100,8.648491144180298,859.6048040761198,859.6048040761198,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019301619
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,51,0.6930999999999999,0.6930999999999999,0.6930999999999999,0.0,0.0,100,23.52196192741394,1077.8938186411501,1077.8938186411501,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019302308
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,51,0.6930999999999999,0.6930999999999999,0.6930999999999999,0.0,0.0,100,28.70233702659607,1012.1071422973686,1012.1071422973686,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019304648
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,45,0.7525,0.7525,0.7525,0.0,0.0,100,28.220793962478638,1015.2301278181085,1015.2301278181085,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019305468
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,124,0.01,0.01,0.0,0.0,0.0,100,8.937803030014038,906.8171678221122,906.8171678221122,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019307540
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,126,0.01,0.01,0.0,0.0,0.0,100,8.657023906707764,840.6135718238777,840.6135718238777,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019307899
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,124,0.01,0.01,0.0,0.0,0.0,100,8.82561707496643,903.078213256384,903.078213256384,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019310276
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,126,0.01,0.01,0.0,0.0,0.0,100,8.789639949798584,853.4609821583232,853.4609821583232,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019310433
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,54,0.6634,0.6634,0.6634,0.0,0.0,100,23.927103996276855,1028.9510093448985,1028.9510093448985,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019311737
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,125,0.01,0.01,0.0,0.0,0.0,100,8.972321033477783,908.1247600203517,908.1247600203517,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019316536
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,127,0.01,0.01,0.0,0.0,0.0,100,9.17395806312561,845.0697752462453,845.0697752462453,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019317099
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,125,0.01,0.01,0.0,0.0,0.0,100,8.790416955947876,897.9919067075026,897.9919067075026,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019319091
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,127,0.01,0.01,0.0,0.0,0.0,100,9.268947124481201,856.2189459559095,856.2189459559095,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019319725
full_width_final_width512_rep05_attempt1778017981137_w12,full_width_final_width512_rep05,width,width512,5,45,0.7525,0.7525,0.7525,0.0,0.0,100,26.31851291656494,1041.0961723820935,1041.0961723820935,100,130,3,512,piecewise_linear,95005,12,instance-20260501-084214,1778019319952
full_width_final_width512_rep03_attempt1778017981296_w10,full_width_final_width512_rep03,width,width512,3,45,0.7525,0.7525,0.7525,0.0,0.0,100,25.48285412788391,1069.5886476835738,1069.5886476835738,100,130,3,512,piecewise_linear,95003,10,instance-20260501-084214,1778019320286
full_width_final_width32_rep01_attempt1778017958208_w2,full_width_final_width32_rep01,width,width32,1,53,0.6732999999999999,0.6732999999999999,0.6732999999999999,0.0,0.0,100,24.284130811691284,1088.7407310926208,1088.7407310926208,100,130,3,32,piecewise_linear,95001,2,instance-20260501-084214,1778019321165
full_width_final_width512_rep06_attempt1778017979411_w13,full_width_final_width512_rep06,width,width512,6,46,0.7425999999999999,0.7425999999999999,0.7425999999999999,0.0,0.0,100,30.156539916992188,999.6596685232913,999.6596685232913,100,130,3,512,piecewise_linear,95006,13,instance-20260501-084214,1778019325148
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,126,0.01,0.01,0.0,0.0,0.0,100,8.890648126602173,904.7521221811152,904.7521221811152,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019325452
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,128,0.01,0.01,0.0,0.0,0.0,100,8.400808095932007,841.0236235383655,841.0236235383655,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019325523
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,126,0.01,0.01,0.0,0.0,0.0,100,8.697083950042725,896.3237088372599,896.3237088372599,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019327811
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,128,0.01,0.01,0.0,0.0,0.0,100,8.55690598487854,848.2119781597926,848.2119781597926,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019328306
full_width_final_width512_rep01_attempt1778017958234_w8,full_width_final_width512_rep01,width,width512,1,52,0.6832,0.6832,0.6832,0.0,0.0,100,26.120795965194702,1078.8374702059618,1078.8374702059618,100,130,3,512,piecewise_linear,95001,8,instance-20260501-084214,1778019328465
full_width_final_width512_rep02_attempt1778017958259_w9,full_width_final_width512_rep02,width,width512,2,52,0.6832,0.6832,0.6832,0.0,0.0,100,26.879106044769287,1017.1234932927199,1017.1234932927199,100,130,3,512,piecewise_linear,95002,9,instance-20260501-084214,1778019331544
full_width_final_width32_rep02_attempt1778017958211_w3,full_width_final_width32_rep02,width,width32,2,129,0.01,0.01,0.0,0.0,0.0,100,8.430507898330688,839.8210136260127,839.8210136260127,100,130,3,32,piecewise_linear,95002,3,instance-20260501-133020,1778019333978
full_width_final_width512_rep04_attempt1778017981754_w11,full_width_final_width512_rep04,width,width512,4,46,0.7425999999999999,0.7425999999999999,0.7425999999999999,0.0,0.0,100,28.892586946487427,1015.9138624607498,1015.9138624607498,100,130,3,512,piecewise_linear,95004,11,instance-20260501-084214,1778019334379
full_width_final_width32_rep03_attempt1778017958211_w4,full_width_final_width32_rep03,width,width32,3,127,0.01,0.01,0.0,0.0,0.0,100,8.982938051223755,907.8742963400927,907.8742963400927,100,130,3,32,piecewise_linear,95003,4,instance-20260501-133020,1778019334460
full_width_final_width32_rep05_attempt1778017958212_w6,full_width_final_width32_rep05,width,width32,5,127,0.01,0.01,0.0,0.0,0.0,100,8.632478952407837,897.6110944294882,897.6110944294882,100,130,3,32,piecewise_linear,95005,6,instance-20260501-133020,1778019336467
full_width_final_width32_rep06_attempt1778017958234_w7,full_width_final_width32_rep06,width,width32,6,55,0.6535,0.6535,0.6535,0.0,0.0,100,24.718096017837524,1031.015992741533,1031.015992741533,100,130,3,32,piecewise_linear,95006,7,instance-20260501-084214,1778019336474
full_width_final_width32_rep04_attempt1778017958211_w5,full_width_final_width32_rep04,width,width32,4,129,0.01,0.01,0.0,0.0,0.0,100,8.482832908630371,851.1029793889176,851.1029793889176,100,130,3,32,piecewise_linear,95004,5,instance-20260501-133020,1778019336813
